89.84,-7.25,-3.59,0,359
89.87,-7.27,-3.61,0,359
89.88,-7.27,-3.65,0,359
89.95,-7.26,-3.70,0,359
89.97,-7.26,-3.75,0,359
89.98,-7.26,-3.74,0,359
89.94,-7.25,-3.79,0,359
90.11,-7.24,-3.83,0,359
90.13,-7.24,-3.83,0,359
89.93,-7.19,-3.89,0,360
89.70,-7.17,-3.81,0,359
89.32,-7.12,-3.50,0,360
89.22,-7.07,-3.34,0,361
89.64,-7.07,-3.36,0,361
90.06,-7.08,-3.48,0,359
90.15,-7.10,-3.57,0,360
89.83,-7.03,-3.53,0,360
89.50,-7.02,-3.34,0,360
89.49,-7.08,-3.25,0,360
89.62,-7.04,-3.29,0,360
89.81,-6.99,-3.33,0,360
90.03,-6.99,-3.39,0,361
89.98,-7.07,-3.43,0,360
89.83,-7.02,-3.45,0,360
89.64,-7.01,-3.44,0,360
89.40,-6.96,-3.41,0,359
89.28,-6.99,-3.42,0,360
89.16,-6.93,-3.36,0,360
89.16,-6.94,-3.37,0,361
89.09,-6.95,-3.36,0,361
89.02,-6.93,-3.36,0,362
89.23,-6.94,-3.45,0,362
89.42,-6.88,-3.55,0,361
89.39,-6.84,-3.59,0,361
89.29,-6.83,-3.56,0,360
89.22,-6.79,-3.48,0,360
89.20,-6.76,-3.45,0,361
89.28,-6.73,-3.45,0,361
89.27,-6.68,-3.42,0,361
89.10,-6.73,-3.35,0,360
88.83,-6.80,-3.31,0,361
88.84,-6.81,-3.31,0,361
88.96,-6.82,-3.38,0,360
88.85,-6.87,-3.57,0,360
88.81,-6.88,-3.64,0,359
88.83,-6.93,-3.64,0,359
88.97,-6.97,-3.63,0,358
89.21,-6.95,-3.65,0,359
89.30,-6.95,-3.67,0,360
89.41,-6.99,-3.69,0,360
89.39,-6.94,-3.67,0,361
89.33,-6.87,-3.64,0,360
89.25,-6.81,-3.58,0,359
89.11,-6.74,-3.48,0,358
89.03,-6.74,-3.42,0,359
89.05,-6.73,-3.42,0,360
89.24,-6.72,-3.42,0,361
89.29,-6.72,-3.45,0,361
89.36,-6.72,-3.46,0,361
89.42,-6.71,-3.48,0,360
89.53,-6.71,-3.48,0,361
89.69,-6.71,-3.55,0,361
89.78,-6.73,-3.71,0,361
89.72,-6.78,-3.84,0,360
89.49,-6.82,-4.03,0,360
89.23,-6.97,-4.19,0,359
88.90,-7.14,-4.45,0,358
88.70,-7.47,-5.09,0,354
88.54,-7.72,-5.97,0,350
88.37,-7.99,-7.34,0,346
88.32,-7.99,-8.31,0,341
88.09,-7.86,-8.71,0,338
88.03,-7.62,-8.36,0,343
88.26,-7.40,-7.21,0,353
89.40,-6.90,-5.04,0,372
90.27,-6.28,-2.79,0,381
90.13,-6.45,-2.65,0,375
90.99,-6.55,-3.30,0,375
90.76,-6.56,-3.34,0,369
90.47,-6.52,-3.01,0,367
90.30,-6.40,-2.88,0,366
90.21,-6.31,-2.79,0,363
89.83,-6.34,-2.34,0,362
89.07,-6.23,-1.66,0,364
88.61,-6.06,-0.93,0,365
88.49,-6.08,-0.69,0,366
88.79,-6.22,-0.79,0,362
89.21,-6.23,-0.81,0,361
89.22,-6.26,-0.80,0,360
89.14,-6.27,-0.83,0,360
89.17,-6.23,-0.86,0,359
88.77,-6.20,-0.82,0,359
88.43,-6.23,-0.93,0,358
88.22,-6.40,-1.18,0,355
88.18,-6.40,-1.36,0,356
88.64,-6.49,-1.58,0,357
89.38,-6.55,-1.78,0,357
89.58,-6.54,-1.86,0,357
89.51,-6.59,-1.90,0,356
89.44,-6.64,-1.90,0,356
89.36,-6.59,-1.87,0,357
89.42,-6.52,-1.96,0,357
89.58,-6.46,-2.05,0,357
89.76,-6.37,-2.23,0,354
89.82,-6.29,-2.48,0,353
90.02,-6.39,-3.19,0,351
89.99,-6.66,-4.26,0,345
89.73,-6.75,-5.25,0,335
89.20,-6.91,-6.27,0,326
89.09,-6.97,-7.02,0,297
89.17,-6.90,-6.95,0,300
89.84,-6.72,-6.29,0,331
90.96,-6.48,-5.32,0,353
92.23,-6.13,-3.97,0,374
93.85,-5.70,-2.27,0,397
94.49,-5.18,-1.56,0,413
93.40,-5.26,-1.27,0,410
92.36,-5.37,-1.26,0,390
91.82,-5.38,-1.05,0,377
91.61,-5.40,-0.98,0,371
91.81,-5.36,-1.00,0,369
92.32,-5.32,-1.18,0,366
92.50,-5.25,-1.36,0,365
92.52,-5.25,-1.63,0,364
92.50,-5.19,-1.88,0,362
92.54,-5.22,-2.33,0,360
92.48,-5.24,-3.00,0,355
92.42,-5.34,-3.85,0,350
92.12,-5.45,-4.65,0,338
91.84,-5.55,-5.26,0,326
91.62,-5.59,-5.78,0,321
91.31,-5.58,-6.08,0,316
91.55,-5.47,-5.86,0,329
92.04,-5.30,-5.34,0,346
92.89,-5.09,-4.32,0,362
93.86,-4.66,-2.08,0,388
94.38,-3.99,0.63,0,426
93.56,-3.66,2.04,0,422
93.66,-3.74,1.61,0,401
94.04,-3.82,1.26,0,381
94.18,-3.82,1.22,0,372
94.41,-3.80,1.04,0,369
94.68,-3.78,0.75,0,367
94.72,-3.85,0.45,0,364
94.51,-3.80,0.22,0,364
94.43,-3.86,-0.24,0,360
94.58,-3.98,-0.73,0,356
94.72,-4.01,-1.19,0,351
94.85,-4.13,-1.96,0,348
94.84,-4.40,-2.96,0,340
94.26,-4.52,-3.68,0,332
93.95,-4.71,-4.20,0,329
93.29,-4.78,-4.48,0,324
93.11,-4.72,-4.53,0,329
93.06,-4.60,-4.45,0,339
93.40,-4.47,-3.68,0,352
93.94,-3.78,-1.41,0,377
94.84,-2.71,1.80,0,410
93.99,-2.06,3.44,0,425
94.26,-2.24,2.75,0,398
94.52,-2.53,1.77,0,378
94.64,-2.62,1.63,0,366
94.68,-2.62,1.52,0,365
94.75,-2.69,1.24,0,363
94.61,-2.73,1.07,0,360
94.40,-2.75,0.93,0,359
94.10,-2.83,0.59,0,359
94.08,-2.97,0.07,0,356
94.24,-3.09,-0.33,0,351
94.30,-3.21,-0.72,0,349
94.24,-3.40,-1.42,0,348
94.12,-3.68,-2.27,0,344
93.62,-3.96,-3.08,0,335
92.85,-4.11,-3.69,0,326
91.96,-4.26,-3.76,0,325
91.53,-4.23,-3.47,0,338
91.61,-4.14,-2.91,0,351
91.99,-3.87,-2.22,0,362
93.02,-3.46,-0.95,0,377
93.57,-2.91,1.09,0,393
92.85,-2.74,1.74,0,397
93.01,-2.81,1.60,0,387
93.29,-2.96,1.66,0,373
93.27,-2.97,2.24,0,368
93.19,-2.74,2.78,0,371
92.68,-2.54,3.19,0,375
92.64,-2.66,3.25,0,375
92.96,-2.91,3.34,0,367
93.08,-2.95,3.48,0,363
93.06,-2.86,3.66,0,363
93.05,-2.81,3.74,0,364
93.04,-2.87,3.89,0,366
93.09,-2.93,4.07,0,365
93.38,-2.96,4.17,0,356
93.21,-2.91,4.08,0,357
93.12,-3.00,3.86,0,359
93.53,-2.95,3.65,0,360
94.05,-3.30,3.47,0,361
94.33,-3.21,3.45,0,361
94.30,-3.25,3.47,0,361
94.22,-3.19,3.64,0,362
94.28,-3.31,3.80,0,364
94.55,-3.37,3.90,0,363
94.04,-3.34,3.87,0,359
94.18,-3.47,3.89,0,359
94.09,-3.62,3.86,0,361
94.06,-3.81,3.73,0,360
93.83,-3.93,3.65,0,360
93.68,-4.03,3.47,0,357
93.36,-4.19,3.31,0,358
92.98,-4.37,3.08,0,359
92.68,-4.58,2.82,0,359
92.01,-4.75,2.59,0,359
91.78,-5.06,2.18,0,359
91.42,-5.46,1.58,0,358
91.00,-6.11,0.31,0,359
90.35,-6.21,-0.42,0,366
88.94,-7.96,-0.22,0,367
88.13,-8.01,-0.34,0,363
87.34,-8.02,-0.41,0,362
86.91,-7.96,-0.45,0,359
86.72,-7.95,-0.33,0,360
86.63,-7.93,-0.27,0,361
86.57,-7.90,-0.25,0,361
86.36,-7.90,-0.30,0,361
86.15,-7.86,-0.27,0,360
85.83,-7.83,-0.26,0,360
85.51,-7.80,-0.27,0,359
85.26,-7.78,-0.58,0,358
85.03,-7.84,-1.11,0,356
85.10,-8.04,-1.74,0,355
85.93,-8.20,-2.10,0,353
85.51,-8.11,-2.34,0,355
86.66,-8.48,-3.02,0,356
87.35,-8.64,-3.21,0,353
87.63,-8.75,-3.30,0,355
88.00,-8.93,-3.42,0,355
88.31,-8.93,-3.42,0,355
88.49,-8.85,-3.35,0,352
88.56,-8.77,-3.33,0,355
88.74,-8.70,-3.37,0,355
88.85,-8.62,-3.46,0,354
89.02,-8.55,-3.50,0,354
89.18,-8.48,-3.49,0,355
89.33,-8.41,-3.48,0,355
89.43,-8.34,-3.48,0,356
89.47,-8.26,-3.47,0,357
89.51,-8.20,-3.42,0,358
89.60,-8.13,-3.42,0,359
89.75,-8.06,-3.41,0,358
89.83,-8.00,-3.35,0,358
89.86,-7.93,-3.36,0,358
89.90,-7.86,-3.36,0,358
89.98,-7.80,-3.36,0,358
90.07,-7.72,-3.36,0,357
90.15,-7.66,-3.36,0,358
90.18,-7.60,-3.36,0,359
90.26,-7.53,-3.36,0,360
90.34,-7.48,-3.36,0,358
90.53,-7.46,-3.52,0,358
90.65,-7.40,-3.73,0,357
90.67,-7.30,-4.38,0,355
90.59,-7.31,-5.44,0,350
90.49,-7.38,-6.51,0,337
89.74,-7.40,-7.01,0,326
89.50,-7.30,-6.91,0,330
89.42,-7.18,-6.75,0,338
89.72,-7.06,-6.63,0,346
90.05,-6.94,-6.37,0,355
90.88,-6.76,-4.98,0,365
91.92,-6.24,-2.69,0,390
92.81,-5.68,-1.81,0,403
91.43,-5.67,-1.93,0,398
90.89,-5.70,-2.30,0,378
90.89,-5.95,-2.28,0,366
90.53,-5.87,-1.88,0,364
90.43,-5.79,-1.76,0,366
90.76,-5.84,-1.83,0,365
90.85,-5.83,-1.88,0,364
90.89,-5.77,-1.88,0,363
90.84,-5.74,-1.93,0,362
90.79,-5.65,-1.91,0,362
90.76,-5.62,-1.89,0,362
90.64,-5.61,-1.89,0,361
90.82,-5.59,-1.91,0,361
91.16,-5.61,-1.99,0,360
91.47,-5.60,-2.04,0,359
91.61,-5.56,-2.10,0,360
91.79,-5.60,-2.31,0,359
91.86,-5.58,-2.36,0,357
91.60,-5.49,-2.16,0,356
91.23,-5.47,-2.08,0,359
90.68,-5.38,-1.92,0,359
90.24,-5.32,-1.85,0,358
90.03,-5.23,-2.08,0,358
89.91,-5.16,-2.68,0,357
89.86,-5.27,-3.69,0,352
89.85,-5.45,-4.91,0,339
89.81,-5.50,-5.45,0,324
89.88,-5.44,-5.36,0,333
90.19,-5.30,-5.14,0,345
90.53,-5.16,-5.08,0,351
90.49,-5.09,-5.00,0,354
91.03,-5.01,-4.08,0,360
91.45,-4.73,-2.26,0,377
92.26,-4.22,-0.69,0,388
91.49,-4.18,-0.35,0,387
91.57,-4.18,-0.44,0,376
91.67,-4.17,-0.40,0,366
91.67,-4.09,-0.47,0,364
91.85,-4.03,-0.56,0,363
91.86,-4.06,-0.66,0,361
91.75,-4.01,-0.76,0,360
91.50,-3.96,-1.06,0,359
91.28,-4.07,-1.81,0,356
91.14,-4.25,-2.75,0,351
90.76,-4.46,-3.68,0,346
90.62,-4.52,-4.63,0,336
90.66,-4.46,-5.08,0,325
90.70,-4.30,-5.01,0,324
90.91,-4.15,-4.61,0,338
91.44,-4.11,-4.02,0,354
92.18,-3.83,-2.95,0,371
92.81,-3.49,-0.98,0,391
92.83,-2.70,0.40,0,408
91.34,-2.83,0.72,0,401
90.01,-3.02,0.61,0,380
89.92,-3.09,0.55,0,366
89.96,-3.08,0.67,0,363
90.35,-3.09,0.48,0,363
90.72,-3.14,0.21,0,362
91.01,-3.19,0.04,0,362
91.04,-3.20,-0.33,0,361
91.17,-3.30,-0.97,0,359
91.36,-3.31,-1.27,0,357
91.73,-3.43,-1.81,0,355
92.00,-3.72,-3.00,0,351
91.99,-3.98,-4.21,0,335
91.74,-4.12,-4.60,0,327
91.43,-4.06,-4.60,0,339
91.34,-3.94,-4.61,0,347
91.25,-3.88,-4.69,0,349
91.07,-3.79,-4.63,0,352
90.99,-3.69,-4.06,0,359
91.59,-3.48,-2.81,0,372
92.09,-3.20,-1.48,0,388
92.27,-3.37,-1.24,0,389
92.09,-3.37,-1.35,0,387
91.29,-3.36,-1.44,0,375
91.08,-3.31,-1.33,0,368
90.98,-3.28,-1.26,0,367
91.18,-3.31,-1.39,0,366
91.47,-3.34,-1.57,0,366
91.74,-3.36,-1.78,0,365
91.83,-3.33,-1.93,0,365
91.67,-3.33,-2.18,0,364
91.51,-3.40,-2.47,0,362
91.71,-3.56,-2.94,0,360
91.77,-3.66,-3.54,0,358
91.91,-3.87,-4.15,0,356
92.15,-3.92,-4.58,0,352
92.27,-3.81,-4.75,0,348
92.24,-3.76,-4.91,0,349
91.84,-3.75,-5.22,0,349
91.66,-3.78,-5.62,0,346
91.76,-3.79,-5.90,0,345
91.66,-3.68,-5.74,0,351
91.93,-3.58,-5.05,0,360
92.23,-3.27,-3.58,0,377
92.67,-3.00,-1.79,0,394
91.68,-2.67,-0.63,0,398
91.41,-2.82,-0.74,0,385
90.66,-2.91,-0.68,0,373
90.30,-2.95,-0.48,0,367
90.33,-2.94,-0.52,0,364
90.59,-2.94,-0.70,0,361
90.99,-3.01,-0.95,0,362
91.48,-3.05,-1.12,0,362
91.56,-3.04,-1.46,0,361
91.62,-3.08,-1.81,0,358
91.73,-3.17,-2.28,0,357
91.89,-3.18,-2.47,0,356
