16.33,-87.71,-3.56,0,367
16.27,-87.72,-3.46,0,369
16.11,-87.70,-3.24,0,366
15.75,-87.58,-2.96,0,366
15.42,-87.43,-2.55,0,366
14.94,-87.32,-2.12,0,366
14.06,-87.12,-1.69,0,367
13.36,-86.61,-1.24,0,366
12.71,-86.07,-0.50,0,366
12.48,-85.49,0.23,0,366
12.20,-85.11,0.92,0,366
12.15,-84.62,1.59,0,366
11.84,-84.24,1.89,0,367
11.93,-83.56,1.75,0,367
11.50,-82.69,0.04,0,366
9.85,-81.77,-1.61,0,365
9.86,-81.36,-1.84,0,364
8.70,-82.45,0.17,0,365
8.12,-82.68,0.89,0,366
6.72,-82.69,1.37,0,366
6.20,-82.89,1.34,0,366
6.54,-82.83,1.36,0,367
6.65,-82.84,1.37,0,366
7.01,-82.91,1.45,0,366
7.60,-82.96,1.42,0,357
8.32,-82.65,1.62,0,370
8.89,-82.64,1.56,0,376
9.52,-82.52,1.39,0,377
10.33,-82.46,1.23,0,370
11.35,-82.35,1.04,0,372
12.18,-82.43,0.97,0,395
12.34,-82.52,1.00,0,384
12.84,-82.56,1.03,0,374
13.12,-82.61,0.94,0,384
13.08,-82.76,0.75,0,372
12.94,-82.52,0.07,0,369
12.15,-82.74,-0.17,0,371
12.71,-83.59,0.77,0,367
14.04,-84.77,2.51,0,367
14.37,-86.35,4.42,0,378
14.12,-87.59,6.17,0,379
14.02,-88.62,7.59,0,382
14.14,-89.52,8.47,0,407
14.04,-90.24,8.51,0,399
13.93,-90.33,7.22,0,391
13.62,-89.84,5.07,0,410
12.42,-89.28,2.87,0,400
13.17,-88.44,-0.26,0,416
13.19,-87.99,-3.38,0,438
14.14,-87.28,-5.62,0,443
13.59,-87.44,-7.14,0,474
13.36,-87.23,-7.91,0,524
12.71,-87.77,-7.98,0,460
11.82,-87.72,-8.06,0,432
11.15,-87.75,-7.94,0,424
11.14,-87.61,-8.15,0,415
11.29,-87.13,-8.73,0,400
10.99,-86.64,-9.38,0,395
10.80,-85.91,-10.08,0,387
10.30,-85.00,-10.76,0,383
9.35,-83.70,-11.68,0,381
8.35,-81.84,-12.89,0,388
7.55,-79.66,-14.81,0,380
7.12,-77.24,-16.95,0,369
6.01,-75.23,-20.01,0,366
4.30,-73.12,-22.42,0,374
