13.90,-83.47,-2.18,2,367
13.90,-83.47,-2.16,3,367
13.90,-83.58,-2.17,4,365
13.88,-83.59,-2.21,6,367
13.96,-83.51,-2.22,0,366
14.11,-83.47,-2.25,0,368
14.21,-83.53,-2.28,0,369
14.12,-83.51,-2.24,0,367
14.06,-83.50,-2.23,2,367
13.92,-83.53,-2.21,0,367
13.81,-83.52,-2.23,0,368
13.76,-83.53,-2.24,14,364
13.77,-83.52,-2.27,0,369
13.87,-83.43,-2.23,0,367
13.87,-83.49,-2.12,0,367
13.84,-83.56,-2.17,6,367
13.98,-83.64,-2.23,2,367
13.91,-83.71,-2.26,17,364
13.92,-83.82,-2.27,16,367
14.27,-83.88,-2.20,0,367
14.73,-83.88,-1.88,0,369
14.78,-84.19,-1.40,0,368
14.76,-84.39,-1.39,8,370
14.96,-84.66,-1.53,20,369
15.51,-84.71,-1.38,0,370
15.98,-84.83,-0.86,0,367
15.80,-85.09,-0.08,0,371
15.58,-85.63,0.63,5,368
15.32,-85.97,1.02,0,370
15.08,-86.24,1.33,11,372
15.06,-86.52,1.88,0,370
14.89,-86.73,2.52,1,369
14.75,-87.06,3.26,0,369
14.77,-87.27,4.24,0,370
14.94,-87.58,5.28,0,366
15.50,-87.67,6.84,0,367
16.47,-87.80,9.33,0,367
15.91,-88.23,12.55,0,367
15.20,-88.14,14.49,0,368
16.08,-86.90,12.01,0,368
14.79,-85.72,8.74,0,369
15.39,-83.67,5.50,0,368
16.22,-81.73,2.87,0,368
14.94,-80.42,0.97,0,369
13.89,-79.32,-1.03,0,368
12.35,-78.57,-2.37,0,368
13.49,-77.77,-3.96,0,368
14.47,-77.86,-4.68,0,369
15.26,-79.07,-4.80,0,365
15.83,-81.63,-3.47,0,363
15.66,-82.36,-1.86,0,366
14.55,-83.73,-1.68,0,363
16.99,-84.53,-1.78,0,365
17.24,-85.01,-1.44,0,367
16.67,-85.49,-0.98,0,362
15.77,-85.98,-0.29,0,362
16.03,-86.23,0.68,0,368
16.11,-86.88,2.23,0,366
15.97,-87.58,3.98,0,365
16.04,-88.46,5.95,0,368
15.17,-89.21,8.05,0,369
16.07,-88.63,8.66,0,371
17.97,-86.98,6.70,0,370
17.51,-85.25,3.70,0,370
18.79,-82.45,0.53,0,369
20.58,-79.91,-2.32,0,370
21.95,-78.12,-3.90,0,368
21.60,-78.05,-3.95,0,369
21.18,-80.11,-1.62,0,370
18.58,-81.66,-0.84,0,368
16.38,-81.88,0.12,0,368
16.00,-82.05,0.19,0,367
15.26,-82.45,0.27,0,367
14.81,-82.74,0.61,0,368
14.33,-83.33,0.88,0,369
14.24,-83.57,1.03,0,370
14.35,-83.88,1.14,0,370
14.41,-84.18,1.35,0,369
14.38,-84.39,1.55,0,370
14.86,-84.35,1.55,0,370
14.94,-84.22,1.46,0,371
14.25,-83.55,1.36,0,369
13.93,-82.98,0.76,0,369
13.29,-82.47,0.15,0,369
13.22,-82.18,-0.25,0,368
12.20,-82.88,0.52,0,368
13.20,-83.53,1.66,0,369
14.31,-84.30,2.64,0,368
14.46,-85.28,3.47,0,371
14.84,-86.19,4.21,0,367
14.95,-86.97,4.57,0,368
14.47,-87.79,4.41,0,372
14.22,-87.79,3.21,0,368
13.92,-87.88,1.37,0,369
14.24,-87.70,-0.40,0,376
13.91,-87.48,-1.85,0,411
12.81,-86.96,-4.02,0,386
13.83,-86.39,-5.77,0,378
13.96,-86.06,-6.66,0,373
13.88,-85.88,-6.68,0,382
13.30,-85.77,-5.98,0,376
12.35,-85.55,-5.41,0,376
11.83,-84.94,-5.25,0,378
11.34,-84.02,-5.37,0,374
11.11,-82.38,-7.37,0,372
10.81,-80.13,-11.04,0,358
10.60,-76.77,-12.66,0,364
10.31,-77.82,-11.23,0,370
11.68,-80.36,-8.64,0,376
10.81,-82.84,-5.08,0,368
9.37,-85.17,-1.51,0,371
7.53,-87.10,1.35,0,360
8.04,-88.52,4.02,0,359
8.78,-89.17,4.95,0,364
9.32,-88.89,3.94,0,366
8.86,-88.41,1.11,0,385
11.43,-86.87,-1.54,0,438
10.14,-86.52,-4.11,0,411
9.61,-85.48,-5.89,0,415
9.18,-85.10,-6.74,0,409
8.42,-84.99,-7.20,0,407
7.05,-84.88,-7.33,0,410
5.80,-84.55,-7.27,0,415
4.28,-84.53,-7.18,0,403
2.79,-84.21,-7.45,0,399
0.61,-83.73,-7.72,0,424
-0.91,-82.73,-7.92,0,400
-2.88,-81.93,-8.49,0,406
-2.98,-80.25,-10.59,0,378
-2.97,-78.24,-13.21,0,366
-0.95,-75.96,-15.05,0,370
0.83,-75.86,-13.16,0,379
1.51,-78.43,-9.41,0,372
0.53,-81.70,-5.23,0,369
0.43,-84.49,-1.94,0,365
1.00,-85.92,0.87,0,362
0.84,-87.06,1.73,0,365
0.04,-86.55,0.43,0,358
-1.57,-87.40,-0.42,0,359
0.68,-86.40,-1.80,0,361
-0.30,-85.89,-2.78,0,363
-0.17,-85.00,-3.17,0,368
-0.97,-84.59,-3.17,0,369
-0.77,-83.64,-2.73,0,367
-1.80,-83.60,-2.18,0,367
-3.52,-83.51,-1.82,0,366
-5.46,-83.15,-2.17,0,366
-6.56,-82.18,-2.36,0,364
-4.95,-80.79,-2.32,0,365
-5.57,-80.33,-2.20,0,372
-5.96,-79.66,-2.94,0,373
-6.83,-78.77,-3.72,0,369
-5.06,-77.31,-5.01,0,367
-3.36,-75.64,-6.43,0,369
-2.22,-74.10,-7.76,0,369
0.48,-72.23,-9.45,0,369
2.06,-70.87,-10.28,0,368
5.78,-70.31,-9.25,0,362
11.91,-71.09,-5.13,0,360
12.36,-73.89,-2.78,0,360
14.90,-75.43,-0.90,0,363
16.28,-76.87,0.40,0,366
17.75,-77.57,1.66,0,367
17.57,-78.05,3.38,0,365
18.08,-79.22,5.19,0,366
18.53,-80.33,7.07,0,364
18.75,-81.46,8.56,0,365
19.02,-82.67,10.11,0,367
18.67,-84.38,12.93,0,366
17.64,-86.28,16.20,0,368
16.46,-86.16,16.68,0,370
17.74,-83.66,12.35,0,374
17.33,-79.35,6.78,0,372
20.23,-75.07,1.53,0,371
19.57,-72.75,-0.67,0,371
20.01,-71.39,-2.32,0,369
19.88,-70.62,-1.76,0,364
22.62,-72.60,0.99,0,356
17.52,-75.62,3.22,0,362
21.92,-75.99,2.88,0,365
21.78,-76.92,3.48,0,368
24.65,-77.51,3.43,0,363
22.89,-78.47,4.29,0,365
22.47,-78.47,4.70,0,364
22.86,-78.50,5.66,0,365
23.23,-78.98,7.18,0,366
22.40,-79.71,9.09,0,365
22.81,-79.90,10.71,0,365
20.96,-80.29,12.77,0,365
21.30,-80.16,13.79,0,367
21.26,-79.79,11.71,0,368
18.04,-80.00,9.45,0,367
17.74,-79.35,6.96,0,370
17.17,-78.94,4.65,0,373
16.59,-78.81,3.10,0,371
15.72,-79.75,2.98,0,370
15.27,-80.16,3.89,0,368
15.20,-80.34,4.02,0,369
14.56,-80.71,4.16,0,368
14.30,-81.08,3.95,0,367
14.06,-81.23,3.63,0,367
14.33,-81.34,2.90,0,367
14.28,-81.67,1.87,0,367
14.44,-81.80,0.83,0,366
14.27,-81.89,-0.12,0,368
14.39,-82.03,-1.70,0,367
13.90,-82.05,-2.89,0,365
13.51,-82.14,-4.34,0,365
12.66,-81.95,-5.34,0,361
11.63,-81.52,-6.04,0,363
11.12,-80.94,-6.00,0,364
9.79,-80.61,-5.74,0,364
8.33,-79.82,-5.16,0,363
7.75,-78.96,-4.16,0,366
7.10,-78.44,-3.86,0,364
6.51,-77.96,-4.36,0,368
5.00,-77.12,-6.11,0,366
5.08,-75.72,-8.84,0,367
6.29,-73.65,-10.29,0,377
7.81,-72.42,-10.98,0,376
7.54,-72.85,-10.31,0,372
8.18,-73.82,-8.62,0,372
9.08,-76.20,-6.10,0,369
9.33,-78.68,-2.85,0,367
11.37,-81.04,-0.08,0,367
12.20,-83.17,2.21,0,369
12.94,-84.98,3.27,0,364
12.95,-85.91,3.16,0,359
10.85,-86.03,1.73,0,361
13.83,-84.69,-0.01,0,362
12.53,-83.60,-0.46,0,361
11.93,-83.28,-0.95,0,364
11.38,-82.45,-1.44,0,368
11.64,-81.25,-1.97,0,367
11.53,-80.43,-2.02,0,366
10.90,-79.73,-2.29,0,365
9.56,-78.86,-2.67,0,369
7.85,-77.82,-3.55,0,359
6.09,-75.97,-4.99,0,367
3.59,-74.13,-6.85,0,365
2.51,-72.44,-8.72,0,372
1.99,-71.74,-10.36,0,377
0.97,-72.10,-10.86,0,374
1.92,-73.89,-9.36,0,373
3.41,-76.75,-6.46,0,369
4.50,-80.06,-2.52,0,367
7.81,-82.11,0.63,0,367
10.83,-83.96,3.64,0,364
18.41,-84.84,5.86,0,362
18.83,-84.06,3.91,69,360
19.33,-84.16,4.39,66,362
19.79,-84.22,4.68,56,364
19.61,-84.26,4.77,11,371
19.77,-83.93,4.82,29,366
18.73,-84.22,4.93,0,365
18.58,-84.47,4.48,0,366
17.38,-84.82,3.47,0,370
16.69,-84.46,2.90,0,372
18.25,-80.81,0.55,0,374
16.51,-77.06,-3.88,0,374
15.32,-72.29,-8.12,0,373
15.09,-67.57,-10.81,0,369
17.68,-63.85,-11.92,0,369
20.82,-63.25,-9.45,0,372
29.18,-65.14,-7.00,0,361
25.79,-67.40,-3.83,0,364
28.27,-69.27,-1.98,0,359
29.11,-70.58,0.06,0,365
29.47,-71.75,2.58,0,367
28.00,-72.95,4.82,0,366
27.54,-74.05,6.55,0,365
26.85,-74.99,7.52,0,364
27.09,-75.50,8.41,0,367
28.48,-75.66,9.73,0,371
27.60,-76.31,12.57,0,368
26.64,-77.80,17.01,0,368
23.15,-78.98,20.98,0,367
22.64,-78.36,19.78,0,367
21.60,-77.26,17.00,0,368
23.50,-74.57,13.72,0,370
23.16,-72.84,11.55,0,369
21.10,-72.16,10.73,0,371
19.24,-72.79,10.67,0,370
17.63,-73.58,10.82,0,368
16.15,-74.26,10.92,0,368
15.71,-74.78,10.87,0,367
14.97,-74.95,10.25,0,368
14.79,-75.41,9.53,0,368
14.71,-75.63,8.39,0,367
14.78,-75.86,6.54,0,367
15.28,-75.67,4.27,0,366
15.42,-76.03,2.14,0,362
14.88,-76.00,0.41,0,365
14.33,-75.16,-0.57,0,364
14.23,-74.53,-1.77,0,365
14.55,-73.69,-2.40,0,365
