11.16,-81.45,-8.72,0,352
11.21,-81.45,-8.74,0,351
11.31,-81.44,-8.77,0,357
11.30,-81.39,-8.79,0,352
11.24,-81.35,-8.79,0,353
11.23,-81.37,-8.80,0,353
11.28,-81.43,-8.81,0,352
11.22,-81.42,-8.83,0,353
10.99,-81.36,-8.75,0,354
10.79,-81.30,-8.72,0,353
10.93,-81.33,-8.73,0,354
11.05,-81.37,-8.75,0,353
10.95,-81.36,-8.78,0,354
11.00,-81.29,-8.82,0,352
10.77,-81.01,-8.79,0,351
10.43,-80.65,-8.78,0,355
9.94,-80.42,-8.57,0,355
9.79,-80.29,-8.43,0,353
10.43,-80.40,-8.39,0,354
10.32,-80.47,-8.21,0,351
10.17,-80.63,-8.18,0,356
9.94,-80.73,-8.31,0,352
9.54,-80.89,-8.54,0,352
8.97,-81.04,-8.82,0,351
8.71,-80.84,-8.82,0,350
8.19,-80.76,-8.43,0,351
6.73,-81.04,-7.78,0,352
4.21,-81.04,-7.27,0,352
4.35,-81.07,-7.00,0,352
5.16,-81.42,-6.79,0,351
5.11,-81.54,-6.39,0,352
5.06,-81.80,-6.32,0,353
5.64,-81.84,-6.32,0,352
5.84,-81.85,-6.21,0,353
6.06,-81.94,-6.09,0,352
5.89,-81.92,-5.96,0,353
5.99,-81.91,-5.98,0,352
6.23,-82.01,-6.00,0,352
6.21,-82.08,-6.06,0,351
6.21,-82.13,-6.11,0,352
6.19,-82.17,-6.18,0,351
6.14,-82.21,-6.24,0,351
6.19,-82.25,-6.36,0,352
6.08,-82.28,-6.48,0,352
6.16,-82.24,-6.66,0,352
6.39,-82.00,-6.75,0,352
7.60,-81.52,-6.64,0,351
8.62,-80.89,-5.88,0,351
7.48,-80.14,-4.22,0,352
5.45,-79.67,-1.66,0,352
2.98,-79.41,0.05,0,351
2.35,-79.26,0.89,0,351
0.96,-78.82,0.87,0,351
2.58,-79.24,0.91,0,350
2.20,-79.34,1.33,0,353
1.38,-78.62,1.69,0,355
3.58,-78.44,1.87,0,354
3.31,-78.31,2.36,0,356
2.58,-78.46,2.73,0,366
2.56,-78.88,3.09,0,368
1.92,-79.46,3.25,0,357
1.44,-80.15,3.44,0,359
0.74,-80.60,3.45,0,363
0.26,-80.75,2.97,0,359
1.08,-81.05,2.25,0,356
1.43,-81.08,2.01,0,355
1.86,-81.28,2.04,0,353
2.10,-81.37,3.04,0,352
3.52,-81.97,4.82,0,356
7.14,-83.10,6.49,0,355
10.50,-84.43,7.18,0,355
12.96,-85.67,6.85,0,354
14.77,-86.34,5.49,0,353
13.19,-85.40,4.98,0,353
8.50,-83.45,4.11,0,354
10.84,-82.92,2.59,0,351
10.75,-81.87,1.18,0,349
13.92,-81.25,-0.44,0,349
16.68,-80.74,-1.51,0,348
17.97,-80.27,-1.83,0,350
17.75,-79.97,-1.86,0,351
17.81,-80.05,-2.02,0,352
17.65,-80.44,-2.21,0,352
17.40,-80.84,-2.39,0,352
16.83,-81.23,-2.51,0,352
16.41,-81.85,-2.55,0,352
15.20,-82.32,-2.59,0,354
14.82,-82.99,-2.90,0,355
14.43,-83.43,-3.14,0,355
13.88,-84.14,-3.18,0,356
12.80,-84.42,-3.11,0,355
13.60,-85.18,-3.08,0,355
12.48,-85.52,-2.80,0,355
11.85,-85.71,-2.49,0,356
10.94,-86.01,-2.04,0,357
10.00,-86.05,-1.61,0,356
9.12,-86.07,-1.25,0,354
8.87,-86.35,-1.26,0,354
8.44,-86.46,-1.41,0,352
8.22,-86.74,-1.69,0,352
7.97,-86.90,-1.98,0,351
7.84,-87.02,-2.31,0,351
7.53,-87.04,-2.65,0,351
7.51,-87.09,-3.04,0,350
7.57,-87.03,-3.41,0,350
7.44,-86.82,-3.76,0,351
7.42,-86.59,-4.09,0,352
7.40,-86.23,-4.38,0,350
8.35,-85.71,-4.57,0,351
9.60,-85.26,-4.26,0,351
10.90,-84.78,-2.95,0,352
12.32,-84.62,-1.35,0,352
15.01,-84.82,-0.43,0,353
16.55,-84.98,-1.14,0,355
16.83,-84.29,-1.87,0,352
15.68,-83.59,-2.64,0,351
15.74,-83.14,-3.26,0,350
16.10,-82.45,-3.91,0,350
16.99,-81.97,-4.42,0,347
17.75,-81.58,-4.77,0,346
18.53,-81.26,-4.83,0,347
18.60,-80.87,-4.56,0,349
17.87,-80.58,-4.24,0,350
17.14,-80.32,-3.96,0,351
16.71,-80.32,-3.81,0,351
16.25,-80.49,-3.71,0,351
15.49,-80.90,-3.51,0,351
14.60,-81.39,-3.16,0,351
13.73,-81.98,-2.84,0,352
12.71,-82.74,-2.55,0,353
12.47,-83.36,-2.10,0,353
11.52,-83.82,-1.39,0,355
10.77,-84.30,-0.66,0,356
10.54,-84.56,-0.10,0,355
10.61,-84.42,0.24,0,354
8.49,-83.66,0.39,0,354
7.56,-83.05,-0.26,0,352
9.65,-82.89,-2.44,0,353
11.98,-82.67,-4.86,0,354
13.09,-82.39,-6.88,0,358
14.42,-82.94,-8.75,0,360
12.04,-82.83,-8.23,0,359
11.63,-83.37,-8.25,0,355
10.68,-83.47,-8.05,0,350
10.22,-83.67,-7.88,0,354
9.83,-83.71,-7.81,0,352
9.64,-83.85,-7.79,0,351
9.54,-83.95,-7.78,0,352
8.94,-83.96,-7.78,0,353
8.48,-83.94,-7.81,0,362
7.79,-83.98,-7.68,0,351
7.00,-83.79,-7.41,0,353
7.18,-83.64,-7.10,0,351
6.78,-83.79,-6.84,0,350
5.39,-83.76,-5.91,0,351
3.86,-83.97,-4.48,0,350
3.29,-84.25,-2.90,0,352
2.89,-84.65,-1.18,0,345
2.16,-84.84,0.61,0,355
1.44,-85.08,2.03,0,347
1.74,-85.32,2.85,0,343
1.72,-85.25,3.00,0,340
1.28,-85.19,2.39,0,350
-0.24,-84.98,2.00,0,363
-2.58,-84.14,2.15,0,366
-3.13,-83.45,2.13,0,363
-3.25,-82.92,2.27,0,361
-3.16,-82.40,2.43,0,363
-3.17,-81.97,2.62,0,364
-3.03,-81.66,2.74,0,357
-2.89,-81.56,2.79,0,358
-3.10,-81.45,2.81,0,359
-3.06,-81.53,2.66,0,357
-3.04,-81.77,2.41,0,363
-3.11,-81.89,2.09,0,359
-3.04,-82.09,1.85,0,360
-2.44,-82.12,1.48,0,364
-2.11,-82.35,1.14,0,371
-1.80,-82.60,0.86,0,367
-1.53,-82.81,0.61,0,363
-1.28,-83.20,0.39,0,361
-1.12,-83.43,0.24,0,356
-1.15,-83.71,-0.01,0,355
-1.24,-83.96,-0.29,0,356
-1.27,-84.02,-0.57,0,354
-1.50,-84.12,-0.90,0,354
-1.73,-84.00,-1.28,0,353
-2.20,-83.85,-1.56,0,350
-2.71,-83.79,-1.84,0,351
-2.87,-83.67,-2.02,0,351
-3.08,-83.53,-2.17,0,350
-3.16,-83.36,-2.32,0,351
-3.38,-83.11,-2.46,0,351
-3.59,-83.02,-2.56,0,349
-3.54,-82.91,-2.72,0,350
-3.71,-82.97,-2.81,0,350
-3.85,-82.89,-2.84,0,350
-3.74,-82.86,-2.87,0,350
-3.60,-82.89,-2.92,0,350
-3.69,-82.80,-2.92,0,350
-3.80,-82.77,-2.99,0,350
-3.93,-82.73,-3.06,0,351
-4.15,-82.64,-3.08,0,352
-4.36,-82.61,-3.21,0,352
-4.57,-82.51,-3.29,0,352
-4.61,-82.42,-3.43,0,352
-4.65,-82.41,-3.54,0,352
-4.71,-82.33,-3.64,0,352
-4.74,-82.21,-3.75,0,351
-4.76,-82.15,-3.86,0,351
-4.78,-82.08,-3.97,0,348
-4.80,-82.08,-4.07,0,351
-4.83,-82.03,-4.11,0,351
-4.87,-81.96,-4.15,0,351
-4.73,-81.91,-4.19,0,352
-4.61,-81.95,-4.24,0,353
-4.49,-82.00,-4.27,0,355
-4.52,-82.15,-4.37,0,357
-4.39,-82.14,-4.43,0,355
-4.20,-82.15,-4.45,0,354
-3.99,-82.19,-4.54,0,354
-3.89,-82.11,-4.58,0,353
-3.85,-82.05,-4.59,0,357
